weight_kg,height_cm,eye_color,fur_length,pet_type
33.7,42.2,green,medium,cat
22.5,16.7,blue,short,dog
30.8,17.3,brown,medium,dog
19.6,57.5,blue,short,dog
28.2,21.5,gray,short,cat
9.0,73.1,gray,short,rabbit
27.3,67.2,gray,long,dog
9.7,43.8,blue,long,rabbit
9.9,79.6,brown,long,dog
26.2,55.5,green,short,cat
5.5,16.4,gray,long,dog
22.5,61.6,gray,long,rabbit
16.3,18.0,gray,long,rabbit
36.0,47.6,green,short,rabbit
35.4,20.3,blue,short,rabbit
10.0,40.5,blue,short,rabbit
6.1,19.3,blue,medium,cat
35.3,38.9,blue,medium,rabbit
33.7,40.4,gray,medium,cat
17.2,62.8,brown,long,cat
9.6,68.2,blue,short,cat
28.9,47.8,brown,short,rabbit
36.0,53.0,brown,long,dog
5.9,37.0,blue,long,dog
30.4,73.5,brown,long,cat
38.3,72.3,blue,short,rabbit
37.9,55.5,green,medium,cat
37.8,79.0,green,long,dog
13.3,70.2,gray,medium,cat
27.4,44.4,brown,long,rabbit
30.5,26.8,blue,long,dog
16.0,61.6,green,long,cat
28.8,42.9,blue,short,rabbit
25.5,76.2,brown,short,rabbit
39.5,58.1,blue,long,rabbit
1.2,16.9,brown,long,cat
34.4,46.1,green,long,rabbit
7.7,40.5,green,short,cat
32.3,20.9,green,long,rabbit
27.3,16.8,gray,long,cat
3.5,39.5,gray,long,dog
33.1,30.5,gray,short,rabbit
24.6,75.1,green,long,dog
21.8,67.1,green,long,dog
33.3,18.4,blue,long,dog
4.2,36.2,brown,short,rabbit
32.9,70.8,green,medium,dog
7.5,16.7,brown,medium,cat
39.6,27.8,green,short,rabbit
7.9,20.7,green,long,dog
7.0,35.6,green,short,rabbit
28.6,69.9,gray,long,dog
19.3,39.3,brown,medium,cat
14.5,30.2,blue,medium,dog
31.9,38.2,green,medium,rabbit
5.2,71.8,blue,long,dog
32.3,34.3,gray,medium,rabbit
27.9,52.9,green,medium,rabbit
35.6,64.2,green,medium,dog
16.0,48.5,gray,short,rabbit
4.5,35.0,blue,long,dog
9.2,44.1,green,short,rabbit
31.6,73.3,blue,medium,dog
28.1,43.9,gray,medium,cat
13.4,48.1,green,long,rabbit
12.2,50.0,green,long,rabbit
16.2,45.0,brown,long,cat
23.3,53.7,gray,long,cat
8.8,59.6,green,short,cat
13.4,16.7,gray,short,dog
31.9,15.1,blue,long,cat
11.0,69.7,gray,medium,cat
15.5,35.3,blue,long,dog
14.8,23.6,gray,short,dog
25.6,32.6,blue,medium,dog
23.7,53.8,brown,short,cat
26.8,78.7,gray,short,dog
17.2,50.7,gray,long,dog
14.7,47.2,blue,long,dog
37.1,34.1,gray,short,rabbit
23.7,39.2,green,short,rabbit
27.5,64.6,blue,long,dog
18.4,23.5,gray,long,cat
39.8,16.5,brown,medium,cat
31.0,76.9,blue,long,cat
7.5,56.1,blue,long,rabbit
8.2,38.2,brown,long,dog
11.6,60.3,brown,short,cat
6.9,57.4,gray,short,rabbit
2.7,35.5,brown,medium,dog
34.1,64.1,brown,long,cat
38.9,24.4,gray,medium,dog
10.5,74.6,green,short,rabbit
24.3,25.0,green,medium,dog
20.0,53.7,blue,long,cat
11.2,54.6,gray,medium,dog
15.6,47.1,green,short,cat
8.5,39.4,blue,short,dog
6.0,75.4,gray,medium,rabbit
1.7,53.9,brown,long,rabbit
